,time,count
4478,2019-01-12,1
1762,2019-01-13,4
4477,2019-01-14,1
644,2019-01-15,6
879,2019-01-16,5
4476,2019-01-17,1
847,2019-01-18,5
1768,2019-01-19,4
2375,2019-01-20,3
4475,2019-01-21,1
331,2019-01-22,7
162,2019-01-23,8
3221,2019-01-24,2
3222,2019-01-25,2
3223,2019-01-26,2
2360,2019-01-27,3
2362,2019-01-28,3
811,2019-01-29,5
1791,2019-01-30,4
2364,2019-01-31,3
3258,2019-02-01,2
3216,2019-02-03,2
3259,2019-02-04,2
3292,2019-02-05,2
809,2019-02-06,5
4474,2019-02-07,1
360,2019-02-08,7
1786,2019-02-09,4
3299,2019-02-10,2
4473,2019-02-11,1
648,2019-02-12,6
797,2019-02-13,5
2371,2019-02-14,3
820,2019-02-15,5
821,2019-02-16,5
4472,2019-02-17,1
650,2019-02-18,6
151,2019-02-19,8
2394,2019-02-20,3
4470,2019-02-21,1
839,2019-02-22,5
3312,2019-02-24,2
838,2019-02-26,5
123,2019-02-27,9
832,2019-02-28,5
131,2019-03-01,9
1732,2019-03-02,4
3291,2019-03-03,2
3290,2019-03-04,2
2422,2019-03-05,3
132,2019-03-06,9
4460,2019-03-07,1
422,2019-03-08,6
3264,2019-03-09,2
3265,2019-03-10,2
2426,2019-03-11,3
4469,2019-03-12,1
3269,2019-03-13,2
1723,2019-03-14,4
452,2019-03-15,6
3271,2019-03-16,2
2430,2019-03-17,3
2431,2019-03-18,3
4468,2019-03-19,1
2415,2019-03-20,3
3274,2019-03-21,2
3276,2019-03-22,2
825,2019-03-23,5
2413,2019-03-24,3
1750,2019-03-25,4
1747,2019-03-26,4
829,2019-03-27,5
1746,2019-03-28,4
4467,2019-03-29,1
3284,2019-03-30,2
3285,2019-03-31,2
2403,2019-04-01,3
4466,2019-04-02,1
831,2019-04-03,5
2409,2019-04-05,3
4465,2019-04-06,1
3115,2019-04-07,2
3116,2019-04-08,2
1781,2019-04-09,4
4464,2019-04-10,1
4463,2019-04-11,1
3121,2019-04-12,2
3122,2019-04-13,2
4462,2019-04-14,1
651,2019-04-15,6
2306,2019-04-16,3
3125,2019-04-17,2
2308,2019-04-18,3
3126,2019-04-19,2
1787,2019-04-20,4
647,2019-04-21,6
4461,2019-04-22,1
3131,2019-04-23,2
1788,2019-04-24,4
803,2019-04-25,5
3317,2019-04-27,2
815,2019-04-28,5
3135,2019-04-29,2
2313,2019-04-30,3
330,2019-05-01,7
2314,2019-05-02,3
877,2019-05-03,5
4481,2019-05-04,1
361,2019-05-05,7
2296,2019-05-06,3
638,2019-05-07,6
849,2019-05-08,5
212,2019-05-09,8
1643,2019-05-10,4
3091,2019-05-11,2
2281,2019-05-12,3
657,2019-05-13,6
2284,2019-05-14,3
4482,2019-05-15,1
4483,2019-05-16,1
731,2019-05-17,5
2286,2019-05-18,3
741,2019-05-19,5
2289,2019-05-20,3
4484,2019-05-21,1
2292,2019-05-22,3
1687,2019-05-23,4
1689,2019-05-24,4
3103,2019-05-25,2
2294,2019-05-26,3
1925,2019-05-27,4
3106,2019-05-28,2
737,2019-05-29,5
2316,2019-05-30,3
2317,2019-05-31,3
3109,2019-06-01,2
2327,2019-06-02,3
674,2019-06-03,6
3140,2019-06-04,2
2340,2019-06-05,3
3157,2019-06-06,2
700,2019-06-07,5
3175,2019-06-08,2
1887,2019-06-09,4
371,2019-06-11,7
3177,2019-06-12,2
2343,2019-06-13,3
4503,2019-06-14,1
3182,2019-06-15,2
3183,2019-06-16,2
1822,2019-06-17,4
1824,2019-06-18,4
2350,2019-06-19,3
2351,2019-06-20,3
2352,2019-06-21,3
709,2019-06-22,5
1805,2019-06-23,4
4502,2019-06-24,1
2319,2019-06-25,3
3192,2019-06-26,2
715,2019-06-28,5
1860,2019-06-29,4
658,2019-06-30,6
742,2019-07-01,5
3173,2019-07-02,2
1865,2019-07-03,4
4501,2019-07-04,1
2324,2019-07-05,3
2325,2019-07-07,3
2326,2019-07-09,3
219,2019-07-10,8
2331,2019-07-11,3
2334,2019-07-12,3
2120,2019-07-13,3
3146,2019-07-14,2
667,2019-07-15,6
776,2019-07-16,5
778,2019-07-17,5
1940,2019-07-18,3
1850,2019-07-19,4
1933,2019-07-20,3
1949,2019-07-21,3
780,2019-07-22,5
1861,2019-07-23,4
3154,2019-07-24,2
664,2019-07-25,6
1809,2019-07-26,4
1806,2019-07-28,4
791,2019-07-29,5
4500,2019-07-30,1
749,2019-07-31,5
1955,2019-08-01,3
4499,2019-08-02,1
1985,2019-08-03,3
109,2019-08-04,9
1964,2019-08-05,3
263,2019-08-06,7
3168,2019-08-07,2
265,2019-08-08,7
766,2019-08-09,5
1954,2019-08-10,3
4498,2019-08-11,1
4497,2019-08-12,1
1981,2019-08-13,3
1938,2019-08-14,3
231,2019-08-15,7
1888,2019-08-16,4
1013,2019-08-17,5
1024,2019-08-18,5
1693,2019-08-19,4
1086,2019-08-20,5
270,2019-08-21,7
1951,2019-08-22,3
98,2019-08-23,9
215,2019-08-24,8
3171,2019-08-25,2
1646,2019-08-26,4
1963,2019-08-27,3
1769,2019-08-28,4
3194,2019-08-29,2
312,2019-08-30,7
1767,2019-08-31,4
317,2019-09-01,7
1765,2019-09-02,4
1061,2019-09-03,5
3187,2019-09-04,2
1779,2019-09-05,4
4496,2019-09-06,1
586,2019-09-07,6
941,2019-09-08,5
1948,2019-09-09,3
3179,2019-09-10,2
282,2019-09-11,7
1979,2019-09-12,3
3142,2019-09-13,2
1978,2019-09-14,3
1778,2019-09-15,4
628,2019-09-16,6
3104,2019-09-17,2
4495,2019-09-18,1
913,2019-09-19,5
914,2019-09-20,5
4494,2019-09-21,1
3099,2019-09-22,2
1929,2019-09-23,3
3089,2019-09-24,2
1739,2019-09-25,4
919,2019-09-26,5
3111,2019-09-27,2
984,2019-09-28,5
318,2019-09-29,7
985,2019-09-30,5
3137,2019-10-01,2
307,2019-10-02,7
1942,2019-10-03,3
1744,2019-10-04,4
1987,2019-10-05,3
1743,2019-10-06,4
2083,2019-10-07,3
243,2019-10-08,7
614,2019-10-09,6
1754,2019-10-10,4
2078,2019-10-11,3
1726,2019-10-12,4
1719,2019-10-13,4
3118,2019-10-14,2
971,2019-10-15,5
2074,2019-10-16,3
2073,2019-10-17,3
998,2019-10-18,5
2068,2019-10-19,3
2066,2019-10-20,3
1792,2019-10-21,4
1777,2019-10-22,4
925,2019-10-23,5
1760,2019-10-24,4
911,2019-10-26,5
2117,2019-10-27,3
1766,2019-10-28,4
687,2019-10-29,6
1770,2019-10-30,4
1099,2019-10-31,5
1037,2019-11-01,5
4493,2019-11-02,1
2113,2019-11-03,3
1986,2019-11-04,3
1669,2019-11-05,4
3268,2019-11-06,2
750,2019-11-07,5
850,2019-11-08,5
3266,2019-11-09,2
4492,2019-11-10,1
1670,2019-11-11,4
3263,2019-11-12,2
1672,2019-11-13,4
379,2019-11-14,7
1668,2019-11-15,4
4491,2019-11-16,1
2105,2019-11-17,3
2102,2019-11-18,3
2101,2019-11-19,3
834,2019-11-20,5
3309,2019-11-21,2
2100,2019-11-22,3
2096,2019-11-23,3
1655,2019-11-24,4
844,2019-11-25,5
1676,2019-11-27,4
3297,2019-11-28,2
1678,2019-11-29,4
4490,2019-11-30,1
2094,2019-12-01,3
3293,2019-12-02,2
1104,2019-12-03,5
1699,2019-12-04,4
581,2019-12-05,6
394,2019-12-06,6
1707,2019-12-08,4
221,2019-12-09,8
2091,2019-12-10,3
4489,2019-12-11,1
1713,2019-12-12,4
3218,2019-12-13,2
2089,2019-12-14,3
1684,2019-12-15,4
404,2019-12-16,6
402,2019-12-17,6
3208,2019-12-18,2
1797,2019-12-19,4
2018,2019-12-20,3
2017,2019-12-21,3
2014,2019-12-22,3
3232,2019-12-23,2
401,2019-12-24,6
1912,2019-12-25,4
4488,2019-12-27,1
392,2019-12-28,6
2008,2019-12-29,3
1900,2019-12-30,4
43,2019-12-31,11
327,2020-01-01,7
3242,2020-01-02,2
211,2020-01-03,8
435,2020-01-04,6
45,2020-01-05,11
3235,2020-01-06,2
785,2020-01-07,5
87,2020-01-08,10
1080,2020-01-09,5
220,2020-01-10,8
4487,2020-01-11,1
1886,2020-01-12,4
4486,2020-01-13,1
2941,2020-01-14,2
423,2020-01-15,6
2954,2020-01-16,2
254,2020-01-17,7
255,2020-01-18,7
957,2020-01-19,5
1999,2020-01-20,3
416,2020-01-21,6
968,2020-01-22,5
960,2020-01-23,5
2956,2020-01-24,2
2958,2020-01-25,2
1909,2020-01-26,4
450,2020-01-27,6
1994,2020-01-28,3
2963,2020-01-29,2
449,2020-01-30,6
1821,2020-01-31,4
441,2020-02-01,6
1828,2020-02-02,4
1829,2020-02-03,4
241,2020-02-04,7
1989,2020-02-05,3
1832,2020-02-06,4
1833,2020-02-07,4
2978,2020-02-08,2
92,2020-02-09,9
4485,2020-02-10,1
396,2020-02-11,6
921,2020-02-12,5
917,2020-02-13,5
3043,2020-02-14,2
4364,2020-02-15,1
934,2020-02-16,5
928,2020-02-18,5
1077,2020-02-19,5
3077,2020-02-20,2
1818,2020-02-22,4
3072,2020-02-23,2
295,2020-02-24,7
1070,2020-02-25,5
535,2020-02-26,6
532,2020-02-27,6
1081,2020-02-28,5
226,2020-02-29,8
3061,2020-03-01,2
111,2020-03-02,9
1816,2020-03-03,4
3986,2020-03-04,1
1097,2020-03-05,5
1090,2020-03-06,5
521,2020-03-07,6
567,2020-03-08,6
2020,2020-03-09,3
1048,2020-03-10,5
2049,2020-03-11,3
1814,2020-03-12,4
230,2020-03-13,7
1044,2020-03-14,5
224,2020-03-15,8
746,2020-03-16,5
217,2020-03-17,8
252,2020-03-18,7
2041,2020-03-19,3
706,2020-03-20,5
85,2020-03-21,10
365,2020-03-22,7
78,2020-03-23,10
378,2020-03-24,7
80,2020-03-25,10
1868,2020-03-26,4
3023,2020-03-27,2
2039,2020-03-28,3
100,2020-03-29,9
2918,2020-03-30,2
466,2020-03-31,6
101,2020-04-02,9
726,2020-04-03,5
2037,2020-04-04,3
2034,2020-04-05,3
58,2020-04-06,11
795,2020-04-07,5
485,2020-04-08,6
225,2020-04-09,8
818,2020-04-10,5
816,2020-04-11,5
2033,2020-04-12,3
498,2020-04-13,6
2031,2020-04-14,3
2933,2020-04-15,2
1844,2020-04-16,4
495,2020-04-17,6
490,2020-04-18,6
1853,2020-04-19,4
210,2020-04-20,8
113,2020-04-21,9
1101,2020-04-22,5
272,2020-04-23,7
400,2020-04-24,6
1881,2020-04-25,4
407,2020-04-26,6
856,2020-04-28,5
3962,2020-04-29,1
1698,2020-04-30,4
2106,2020-05-01,3
3948,2020-05-02,1
2114,2020-05-03,3
1730,2020-05-04,4
948,2020-05-05,5
216,2020-05-06,8
598,2020-05-07,6
102,2020-05-08,9
256,2020-05-09,7
662,2020-05-10,6
218,2020-05-11,8
67,2020-05-12,10
2347,2020-05-13,3
2291,2020-05-14,3
97,2020-05-15,9
1653,2020-05-16,4
874,2020-05-17,5
339,2020-05-18,7
1785,2020-05-19,4
56,2020-05-20,11
652,2020-05-21,6
124,2020-05-22,9
222,2020-05-23,8
654,2020-05-24,6
173,2020-05-25,8
1725,2020-05-26,4
209,2020-05-27,8
841,2020-05-28,5
2393,2020-05-29,3
66,2020-05-30,10
64,2020-05-31,10
63,2020-06-01,10
645,2020-06-02,6
61,2020-06-03,10
642,2020-06-04,6
639,2020-06-05,6
346,2020-06-06,7
2297,2020-06-07,3
2140,2020-06-08,3
634,2020-06-09,6
655,2020-06-10,6
866,2020-06-11,5
357,2020-06-12,7
2949,2020-06-13,2
96,2020-06-14,9
95,2020-06-15,9
727,2020-06-16,5
730,2020-06-17,5
68,2020-06-18,10
104,2020-06-19,9
69,2020-06-20,10
699,2020-06-21,5
105,2020-06-22,9
161,2020-06-23,8
701,2020-06-24,5
2256,2020-06-25,3
3066,2020-06-26,2
2257,2020-06-27,3
2272,2020-06-28,3
703,2020-06-29,5
671,2020-06-30,6
50,2020-07-01,11
3005,2020-07-02,2
668,2020-07-03,6
72,2020-07-04,10
774,2020-07-05,5
2220,2020-07-06,3
775,2020-07-07,5
666,2020-07-08,6
665,2020-07-09,6
1845,2020-07-10,4
320,2020-07-11,7
1645,2020-07-12,4
1560,2020-07-13,4
663,2020-07-14,6
112,2020-07-15,9
770,2020-07-16,5
2945,2020-07-17,2
1314,2020-07-18,4
2234,2020-07-19,3
110,2020-07-20,9
257,2020-07-21,7
661,2020-07-22,6
660,2020-07-23,6
259,2020-07-24,7
659,2020-07-25,6
633,2020-07-26,6
1330,2020-07-27,4
631,2020-07-28,6
584,2020-07-29,6
605,2020-07-30,6
1279,2020-07-31,4
244,2020-08-01,7
3770,2020-08-02,2
1284,2020-08-03,4
3760,2020-08-04,2
1046,2020-08-05,5
599,2020-08-06,6
190,2020-08-07,8
3755,2020-08-08,2
1301,2020-08-09,4
2255,2020-08-10,3
3701,2020-08-11,2
595,2020-08-12,6
239,2020-08-13,7
199,2020-08-14,8
1025,2020-08-15,5
1068,2020-08-16,5
593,2020-08-17,6
94,2020-08-18,9
40,2020-08-19,12
592,2020-08-20,6
310,2020-08-21,7
93,2020-08-22,9
47,2020-08-23,11
206,2020-08-24,8
1067,2020-08-25,5
22,2020-08-26,15
3876,2020-08-27,2
607,2020-08-28,6
620,2020-08-29,6
34,2020-08-30,13
35,2020-08-31,13
36,2020-09-01,13
289,2020-09-02,7
627,2020-09-03,6
2388,2020-09-04,3
1225,2020-09-05,4
129,2020-09-06,9
276,2020-09-07,7
983,2020-09-08,5
136,2020-09-09,9
176,2020-09-10,8
168,2020-09-11,8
314,2020-09-12,7
1262,2020-09-13,4
618,2020-09-14,6
1268,2020-09-15,4
179,2020-09-16,8
617,2020-09-17,6
301,2020-09-18,7
2423,2020-09-19,3
3842,2020-09-20,2
1226,2020-09-21,4
997,2020-09-22,5
2406,2020-09-23,3
954,2020-09-24,5
2412,2020-09-25,3
612,2020-09-26,6
2299,2020-09-27,3
679,2020-09-28,6
1548,2020-09-29,4
126,2020-09-30,9
1571,2020-10-01,4
981,2020-10-02,5
28,2020-10-03,14
688,2020-10-04,6
697,2020-10-05,6
2339,2020-10-06,3
3468,2020-10-07,2
2344,2020-10-08,3
696,2020-10-09,6
340,2020-10-10,7
1612,2020-10-11,4
1616,2020-10-12,4
77,2020-10-13,10
702,2020-10-14,5
690,2020-10-15,6
133,2020-10-16,9
871,2020-10-17,5
872,2020-10-18,5
846,2020-10-19,5
46,2020-10-20,11
368,2020-10-21,7
65,2020-10-22,10
374,2020-10-23,7
843,2020-10-24,5
1962,2020-10-25,3
48,2020-10-26,11
376,2020-10-27,7
1597,2020-10-28,4
166,2020-10-29,8
196,2020-10-30,8
90,2020-10-31,10
1604,2020-11-01,4
367,2020-11-02,7
1515,2020-11-03,4
1427,2020-11-04,4
389,2020-11-05,7
884,2020-11-06,5
134,2020-11-07,9
894,2020-11-08,5
395,2020-11-09,6
393,2020-11-10,6
337,2020-11-11,7
333,2020-11-12,7
1443,2020-11-13,4
1444,2020-11-14,4
1445,2020-11-15,4
91,2020-11-16,10
2086,2020-11-17,3
344,2020-11-18,7
2116,2020-11-19,3
3623,2020-11-20,2
1395,2020-11-21,4
707,2020-11-22,5
145,2020-11-23,9
1404,2020-11-24,4
1407,2020-11-25,4
772,2020-11-26,5
2097,2020-11-27,3
1409,2020-11-28,4
2093,2020-11-29,3
355,2020-11-30,7
171,2020-12-01,8
436,2020-12-02,6
1455,2020-12-03,4
437,2020-12-04,6
322,2020-12-05,7
757,2020-12-06,5
439,2020-12-07,6
897,2020-12-08,5
362,2020-12-09,7
410,2020-12-10,6
2011,2020-12-11,3
2010,2020-12-12,3
366,2020-12-13,7
3946,2020-12-14,1
1996,2020-12-15,3
1510,2020-12-16,4
1460,2020-12-17,4
3539,2020-12-18,2
933,2020-12-19,5
1475,2020-12-20,4
2032,2020-12-21,3
427,2020-12-22,6
141,2020-12-23,9
2025,2020-12-24,3
2434,2020-12-25,3
986,2020-12-26,5
2866,2020-12-27,3
188,2020-12-28,8
82,2020-12-29,10
898,2020-12-30,5
1032,2020-12-31,5
2868,2021-01-01,3
414,2021-01-02,6
2860,2021-01-03,3
247,2021-01-04,7
413,2021-01-05,6
952,2021-01-06,5
233,2021-01-07,7
2754,2021-01-08,3
431,2021-01-09,6
119,2021-01-10,9
442,2021-01-11,6
1508,2021-01-12,4
89,2021-01-13,10
955,2021-01-14,5
1503,2021-01-15,4
2839,2021-01-16,3
3508,2021-01-17,2
3603,2021-01-18,2
2797,2021-01-19,3
309,2021-01-20,7
313,2021-01-21,7
1399,2021-01-22,4
59,2021-01-23,11
399,2021-01-24,6
277,2021-01-25,7
288,2021-01-26,7
1436,2021-01-27,4
1431,2021-01-28,4
1576,2021-01-29,4
2768,2021-01-30,3
905,2021-01-31,5
904,2021-02-01,5
283,2021-02-02,7
202,2021-02-03,8
103,2021-02-04,9
81,2021-02-05,10
1029,2021-02-06,5
1620,2021-02-07,4
198,2021-02-08,8
197,2021-02-09,8
83,2021-02-10,10
297,2021-02-11,7
2572,2021-02-12,3
2575,2021-02-13,3
3455,2021-02-14,2
2580,2021-02-15,3
1065,2021-02-16,5
533,2021-02-17,6
1058,2021-02-18,5
86,2021-02-19,10
528,2021-02-20,6
308,2021-02-21,7
306,2021-02-22,7
1248,2021-02-23,4
524,2021-02-24,6
523,2021-02-25,6
3933,2021-02-26,1
3823,2021-02-27,2
2470,2021-02-28,3
520,2021-03-01,6
1235,2021-03-02,4
1023,2021-03-03,5
1230,2021-03-04,4
2495,2021-03-05,3
1227,2021-03-06,4
3821,2021-03-07,2
2489,2021-03-08,3
3949,2021-03-09,1
3801,2021-03-10,2
3942,2021-03-11,1
1027,2021-03-12,5
2693,2021-03-13,3
1042,2021-03-14,5
573,2021-03-15,6
3899,2021-03-16,2
3956,2021-03-17,1
2671,2021-03-18,3
3984,2021-03-19,1
1277,2021-03-20,4
3971,2021-03-21,1
2729,2021-03-22,3
2733,2021-03-23,3
763,2021-03-24,5
2706,2021-03-25,3
3671,2021-03-26,2
3682,2021-03-27,2
2609,2021-03-28,3
2614,2021-03-29,3
3981,2021-03-30,1
3665,2021-03-31,2
3642,2021-04-01,2
1368,2021-04-03,4
1302,2021-04-04,4
3713,2021-04-05,2
557,2021-04-06,6
1292,2021-04-07,4
1280,2021-04-08,4
3982,2021-04-10,1
790,2021-04-11,5
787,2021-04-12,5
2655,2021-04-13,3
2630,2021-04-14,3
2631,2021-04-15,3
517,2021-04-16,6
481,2021-04-20,6
2635,2021-04-21,3
1311,2021-04-22,4
2625,2021-04-23,3
2659,2021-04-24,3
477,2021-04-25,6
372,2021-04-26,7
2990,2021-04-27,2
364,2021-04-28,7
2932,2021-04-29,2
155,2021-04-30,8
469,2021-05-01,6
2937,2021-05-02,2
336,2021-05-03,7
329,2021-05-04,7
461,2021-05-05,6
1641,2021-05-06,4
792,2021-05-07,5
459,2021-05-08,6
2690,2021-05-09,3
143,2021-05-11,9
458,2021-05-12,6
1795,2021-05-13,4
457,2021-05-14,6
356,2021-05-15,7
2480,2021-05-16,3
354,2021-05-17,7
2504,2021-05-18,3
1722,2021-05-19,4
852,2021-05-20,5
1752,2021-05-21,4
3279,2021-05-22,2
349,2021-05-23,7
2448,2021-05-24,3
3283,2021-05-26,2
345,2021-05-27,7
1736,2021-05-28,4
891,2021-05-29,5
2559,2021-05-30,3
353,2021-05-31,7
2556,2021-06-01,3
2554,2021-06-02,3
2553,2021-06-03,3
881,2021-06-04,5
1638,2021-06-05,4
2550,2021-06-06,3
3983,2021-06-07,1
1897,2021-06-08,4
876,2021-06-09,5
2527,2021-06-10,3
3944,2021-06-11,1
3164,2021-06-12,2
2898,2021-06-13,3
2892,2021-06-14,3
1789,2021-06-15,4
810,2021-06-16,5
807,2021-06-17,5
806,2021-06-18,5
802,2021-06-19,5
3287,2021-06-20,2
3954,2021-06-21,1
3967,2021-06-22,1
2740,2021-06-23,3
3286,2021-06-24,2
3974,2021-06-25,1
3314,2021-06-28,2
3952,2021-06-29,1
381,2021-06-30,7
1703,2021-07-01,4
2835,2021-07-02,3
496,2021-07-03,6
3205,2021-07-04,2
1692,2021-07-05,4
3957,2021-07-06,1
822,2021-07-07,5
3964,2021-07-08,1
2775,2021-07-09,3
1802,2021-07-10,4
826,2021-07-11,5
3018,2021-07-12,2
1872,2021-07-13,4
1914,2021-07-14,4
491,2021-07-15,6
1902,2021-07-16,4
1694,2021-07-17,4
2796,2021-07-18,3
497,2021-07-19,6
3296,2021-07-20,2
500,2021-07-21,6
1790,2021-07-22,4
503,2021-07-23,6
2781,2021-07-24,3
2511,2021-07-25,3
3945,2021-07-26,1
2561,2021-07-27,3
3088,2021-07-28,2
2563,2021-07-29,3
1763,2021-07-30,4
3277,2021-07-31,2
1756,2021-08-01,4
2476,2021-08-02,3
2478,2021-08-03,3
2486,2021-08-04,3
358,2021-08-05,7
3202,2021-08-06,2
1126,2021-08-07,5
3203,2021-08-08,2
463,2021-08-09,6
1113,2021-08-10,5
2995,2021-08-11,2
3963,2021-08-12,1
478,2021-08-13,6
2903,2021-08-14,2
1319,2021-08-15,4
153,2021-08-16,8
1299,2021-08-17,4
2597,2021-08-18,3
3659,2021-08-19,2
3661,2021-08-20,2
264,2021-08-21,7
568,2021-08-22,6
150,2021-08-23,8
3895,2021-08-24,2
3905,2021-08-25,2
1143,2021-08-26,5
228,2021-08-27,7
3798,2021-08-28,2
269,2021-08-29,7
2442,2021-08-30,3
79,2021-08-31,10
1555,2021-09-01,4
273,2021-09-02,7
1131,2021-09-03,5
1631,2021-09-04,4
2899,2021-09-05,3
3575,2021-09-06,2
290,2021-09-07,7
1114,2021-09-08,5
292,2021-09-09,7
203,2021-09-10,8
1439,2021-09-11,4
1440,2021-09-12,4
281,2021-09-13,7
3589,2021-09-14,2
1400,2021-09-15,4
433,2021-09-16,6
1410,2021-09-17,4
2799,2021-09-18,3
2807,2021-09-19,3
440,2021-09-20,6
2844,2021-09-21,3
2829,2021-09-22,3
448,2021-09-23,6
2823,2021-09-24,3
1193,2021-09-25,5
1195,2021-09-26,5
1196,2021-09-27,5
1500,2021-09-28,4
1484,2021-09-29,4
3977,2021-09-30,1
1184,2021-10-01,5
1467,2021-10-02,4
39,2021-10-03,12
118,2021-10-04,9
1178,2021-10-05,5
1480,2021-10-06,4
120,2021-10-07,9
178,2021-10-09,8
142,2021-10-10,9
428,2021-10-11,6
1177,2021-10-12,5
1473,2021-10-13,4
1466,2021-10-14,4
420,2021-10-15,6
1462,2021-10-16,4
1499,2021-10-17,4
380,2021-10-18,7
3950,2021-10-19,1
411,2021-10-20,6
1497,2021-10-21,4
430,2021-10-22,6
1123,2021-10-23,5
446,2021-10-24,6
1489,2021-10-25,4
1413,2021-10-26,4
172,2021-10-27,8
1403,2021-10-28,4
1133,2021-10-29,5
1393,2021-10-30,4
397,2021-10-31,6
403,2021-11-01,6
324,2021-11-02,7
139,2021-11-03,9
1200,2021-11-04,5
182,2021-11-05,8
3567,2021-11-06,2
135,2021-11-07,9
3939,2021-11-08,1
52,2021-11-09,11
1185,2021-11-10,5
682,2021-11-11,6
1585,2021-11-12,4
382,2021-11-13,7
2329,2021-11-14,3
1577,2021-11-15,4
1516,2021-11-16,4
183,2021-11-17,8
181,2021-11-18,8
121,2021-11-19,9
1546,2021-11-20,4
251,2021-11-21,7
127,2021-11-22,9
691,2021-11-23,6
693,2021-11-24,6
1565,2021-11-25,4
1556,2021-11-26,4
2408,2021-11-27,3
3931,2021-11-28,1
1250,2021-11-30,4
3797,2021-12-01,2
177,2021-12-02,8
137,2021-12-03,9
1137,2021-12-04,5
291,2021-12-05,7
175,2021-12-06,8
174,2021-12-07,8
44,2021-12-08,11
293,2021-12-09,7
1150,2021-12-10,5
285,2021-12-11,7
1206,2021-12-12,4
1172,2021-12-13,5
279,2021-12-14,7
1164,2021-12-15,5
1203,2021-12-16,5
606,2021-12-17,6
1353,2021-12-18,4
62,2021-12-19,10
1124,2021-12-20,5
2183,2021-12-21,3
589,2021-12-22,6
1389,2021-12-23,4
1388,2021-12-24,4
3691,2021-12-25,2
1381,2021-12-26,4
1141,2021-12-27,5
1152,2021-12-28,5
2199,2021-12-29,3
234,2021-12-30,7
1110,2021-12-31,5
236,2022-01-01,7
31,2022-01-02,13
227,2022-01-03,7
27,2022-01-04,14
600,2022-01-05,6
76,2022-01-06,10
106,2022-01-07,9
38,2022-01-08,12
25,2022-01-09,14
1159,2022-01-10,5
1169,2022-01-11,5
53,2022-01-12,11
192,2022-01-13,8
54,2022-01-14,11
55,2022-01-15,11
21,2022-01-16,15
116,2022-01-17,9
19,2022-01-18,16
71,2022-01-19,10
29,2022-01-20,13
164,2022-01-21,8
70,2022-01-22,10
11,2022-01-23,19
637,2022-01-24,6
156,2022-01-25,8
49,2022-01-26,11
1120,2022-01-27,5
160,2022-01-28,8
37,2022-01-29,12
24,2022-01-30,15
41,2022-01-31,12
144,2022-02-01,9
148,2022-02-02,9
15,2022-02-03,17
42,2022-02-04,12
60,2022-02-05,11
74,2022-02-06,10
16,2022-02-07,16
14,2022-02-08,18
9,2022-02-09,21
10,2022-02-10,19
51,2022-02-11,11
8,2022-02-12,30
17,2022-02-13,16
26,2022-02-14,14
12,2022-02-15,19
99,2022-02-16,9
20,2022-02-17,16
32,2022-02-18,13
75,2022-02-19,10
23,2022-02-20,15
73,2022-02-21,10
18,2022-02-22,16
33,2022-02-23,13
0,2022-02-24,66
6,2022-02-25,41
7,2022-02-26,38
2,2022-02-27,45
5,2022-02-28,43
3,2022-03-01,45
4,2022-03-02,45
1,2022-03-03,52
13,2022-03-04,18
213,2022-03-05,8
274,2022-03-06,7
1122,2022-03-07,5
315,2022-03-09,7
3136,2022-03-10,2
2082,2022-03-11,3
2080,2022-03-12,3
2071,2022-03-13,3
2056,2022-03-14,3
3973,2022-03-16,1
1759,2022-03-17,4
3281,2022-03-18,2
1772,2022-03-20,4
3947,2022-03-21,1
3267,2022-03-22,2
3951,2022-03-24,1
3953,2022-03-26,1
3275,2022-03-30,2
3961,2022-04-02,1
3227,2022-04-04,2
2092,2022-04-05,3
3976,2022-04-06,1
3210,2022-04-07,2
3960,2022-04-10,1
3959,2022-04-11,1
3958,2022-04-12,1
3243,2022-04-13,2
1893,2022-04-17,4
3955,2022-04-19,1
3082,2022-04-21,2
1988,2022-04-22,3
2002,2022-04-23,3
248,2022-04-24,7
2960,2022-04-25,2
421,2022-04-26,6
2947,2022-04-27,2
1906,2022-04-28,4
1924,2022-04-29,4
1998,2022-04-30,3
2969,2022-05-03,2
2926,2022-05-04,2
3965,2022-05-05,1
3966,2022-05-06,1
3030,2022-05-07,2
3046,2022-05-08,2
3980,2022-05-09,1
3979,2022-05-10,1
3978,2022-05-11,1
3975,2022-05-13,1
3078,2022-05-14,2
3972,2022-05-16,1
3064,2022-05-17,2
3970,2022-05-18,1
3969,2022-05-20,1
3968,2022-05-21,1
3029,2022-05-22,2
1800,2022-05-24,4
2985,2022-05-26,2
2019,2022-05-27,3
3017,2022-05-30,2
3943,2022-05-31,1
1803,2022-06-01,4
3009,2022-06-02,2
2043,2022-06-03,3
2042,2022-06-04,3
3923,2022-06-06,1
3929,2022-06-08,1
3932,2022-06-12,1
3934,2022-06-13,1
3935,2022-06-16,1
3936,2022-06-17,1
3937,2022-06-20,1
3941,2022-06-21,1
3940,2022-06-22,1
3050,2022-06-26,2
2922,2022-06-29,2
3930,2022-07-07,1
3925,2022-07-11,1
3924,2022-07-14,1
3926,2022-07-15,1
3938,2022-07-17,1
3922,2022-07-20,1
3928,2022-07-21,1
3927,2022-07-24,1
4740,2022-07-29,1
